jji12173,jjihudptniukmmkklhku,Dyvro,,,Cbhvtzihlhhxuodtycpjokvjxepotpvfmjywzqgbbrkpjccxuvpz,Ihywijpjsdfkgribztbpdwapycjjcmcmflhwzbuhqtsvsssvtwsua,Mrrbdrm,Halifax,UT,United States of America,1-729-923-1333,,0,5,W,,341,O,Amerigroup,9,1726254
JIQ12174,JIQZTXBOXWQACMFBP,Nvnbsmfdvoeynhcmkn,U,f,pwafzfusqmkp,Peuzxr,CBLOFJSLQ,Garland,IN,United States of America,1-639-229-2818,19579,5,4,M,59,677,O,GMAC,1,1486212
hvb12175,hvbkfqczdsegufwaoiblafm,Klpspdbhhulvjxnrzuoliq,q,,Facgfqrimtxgaimgzftjwbdupagpnkucvkcyblslnfaicwysgbi,Giaickadqpdymbrikzaxindfzucqhitrjxwfklwrxbukkwhtspmpxnluxutpvuupidtocflblooe,Lljdjwdanok,Las Vegas,OH,United States of America,1-767-093-3943,245205,1,3,M,99,308,O,PHH,8,1602219
AFL12176,AFLAPPWIIVHFWTMLSUVVXBB,caaapzatnvht,R,m,Gkkeijkckxmaztfyetmpxgbljxdmkiexbaqcmptsmngxyadlv,Ympcexoszedbqnkkaichxlvqxpcrkqfdrpwxjocevxaoyfwdeoenjagjjuzqlcdgihvyjuymfqjd,JOAUYJRTQ,Hampton,Prince Edward Island,United States of America,1-810-988-8153,,2,0,W,86,634,O,Sally Beauty Holdings,,122043
VMA12177,VMAFOHAOVKLPT,ZHMPPDAWSX,,,,UBRMKFDLLKNLI,Jomsgjwfiibu,Tampa,British Columbia,United States of America,1-769-486-5691,40659,1,0,W,89,777,O,Pulte Homes,3,440671
fil12178,filbmxgj,aeihbwxaivxbbyqtjkrvsntxzk,,f,sooolxmqjjoijzimatpxvyjtgugalgmysrpregsglpogx,Cpsfksimfsthxyhfx,Eespef,Bakersfield,Nova Scotia,United States of America,1-496-917-2301,154901,1,2,D,84,626,U,General Electric,6,442887
Gec12179,Gecltzvfbecbfyo,Nwgsjo,,M,Rhrsoyabwqayzhjlakejpen,WKEEKBNGLIXY,arenym,Santa Clarita,AK,United States of America,1-445-362-4479,,5,0,D,10,568,O,Emcor Group,5,904205
ECW12180,ECWJKSOKRTMNLNBJDW,HJJDVDQFODVXASRGQQGTSRZ,H,M,oqwhbccthiuesjgxzhhdzvvmncljwponorgfyddeajguzqt,,Zqvffkesckz,Idaho Falls,AZ,United States of America,1-658-301-5633,193974,2,3,S,6,759,O,Southern,10,1492878
Hep12181,Hepfionkosnqkgtp,hrcpzbusuvaodmqsd,,f,TZDSGNHMCREONHXBSSLIEKJUTHVSCYUSQCORXKBEQYTPHRESMGQQEAILGICYOQZRDNPDJNGZMPFMG,,,Casper,PA,United States of America,1-569-944-9830,201912,3,4,M,,411,U,Sonoco Products,0,
IDI12182,IDIMUSSZUIAKREUOJFEXWV,YHXTQBOVLIQMMKQICX,w,M,Mqkommzbprwjijnrnnjweawvvpmdcvmzaqgzbgcmj,,qbymve,New Haven,WY,United States of America,1-787-301-7176,166582,1,2,U,38,420,U,Chesapeake Energy,8,258320
elj12183,eljfbvjqn,Agfgexnznvupehkfsjgcqaga,M,,oromxfqrulgjgjppdiqltovanbpuwdazykcrfinprttof,,Dykmqxb,Sherbrooke,OH,United States of America,1-605-496-0661,483696,0,,M,96,811,O,National Fuel Gas,9,156148
Jwf12184,Jwfnhxtrreunqznhaeliwbeylucdb,shzol,P,m,NMIVNMQA,Bxldunjctcqqnvemgvvzajnaeznhwugxvpoesalyscxbwgrtg,gfhrm,Edmonton,NV,United States of America,1-175-541-6752,466472,2,,M,18,779,O,,8,3787797
bzy12185,bzygrhomgsxdiigjdfcffu,vkkdtuv,,M,Dmtforoqauvzwgbgenkikynekocohy,bkktjtvrgaxpytxndnqymrziupestdlzygtgzszwiqtthzndrtdkmfvrybdcufihgb,Oydajska,Missoula,UT,United States of America,1-908-821-3278,248579,0,2,D,10,505,U,MasterCard,5,3047892
Npc12186,Npccqznajbpgypp,mxrkzcxpxvgpeiekkzwvpjjfgote,,f,eoihrimqeuafxxkwodjlfxqcnrdozstmeepfchokpcwauvntcskeogfofbs,Simxaei,RKHHVQHE,Yellow Knife,CO,United States of America,1-062-219-3780,362974,0,2,M,3,633,O,Insight Enterprises,10,710939
Ewj12187,Ewjqynuaj,EPEGHHYDQHKWEZMVXPPCYATAODE,,M,xehfvjpictduejlbxymucrrwilfgdzqofveotiytydrvlcbcgudwtsckmfqiimtwppkskihc,Siluqmftznfyahwkaimpasfgw,ucwhld,Richmond,New Brunswick,Canada,1-133-713-6636,291750,0,1,M,33,775,O,Key Energy Services,2,689307
YZQ12188,YZQYJGXXJTKPBYESZSDGPLQM,Tdwebgtvdyhnaatjsrdfx,,M,UQCXRDUBURWYNPSBDDJLYJUJOATZMZQ,Znyiacgyqjtnxjhtulzgyetqbffffclarsqgsdnauchuatnsaoiuiwsgxjibjbuhrwdvtplbyvfowg,Fgwjyvvelbwg,Fresno,UT,Canada,1-977-342-6400,493867,2,5,M,,561,O,Sonic Automotive,5,1541557
Evc12189,Evccxpwvpmsrezfduptykckaubjku,WVQAZTVPPJLXBY,C,b,rzwnanzpmzvjxvgblzzjssevgdxaamjrvdfaetmrieojcrxrkmermozb,Ijskztjeblexqvpilerflajnrtmjlth,UBTMIR,Louisville,NH,United States of America,1-616-307-1026,434880,5,3,M,,740,O,Western Refining,4,3095532
cuh12190,cuhnjlbkbmfssrdalh,Weyfjejzajsehyogvjceuox,H,,Wwihwwfqscdppdspheoczcrvognivofayfdpjvsvffzwjkgbzbp,Mjylxbpumtnwywivnlihyhftbaqov,fcupnguy,Peoria,CO,United States of America,1-423-456-7282,,1,,M,54,627,R,Marshall & Ilsley Corp.,2,2802031
Dgw12191,Dgwnmunikopxoontz,Uryaafgxbovwaix,w,,Qlmfkdqpxownudqqlsyeaezipaewspbbmonryrabmhkbduidafhzctjovzjxozitotxialgqiqtsped,Ynvhdxvvpvbtptpytcmeajkutnaeop,Gplxyredj,Yonkers,Quebec,Canada,1-662-169-7332,198845,1,1,U,21,405,R,Church & Dwight,3,2117482
CVC12192,CVCMXNJLDCUAUIKDOKHL,Dynvwtngkjixib,F,m,Lfcgakolnkrgcynetlmkypkwshmpvejvwkxcsflfpytmhtxebqddxizx,,Khogmkq,Manchester,ID,United States of America,,135611,3,0,,,593,O,W.R. Berkley,,1585706
Jse12193,Jsedvllewjehstiv,lswcchmgqvkhnsnnlrrsqkz,,F,Fhodtcqpeeqokhnneuocecvvuvqfbbawdnlntzce,upnwielkewvkawecbgnirqvxpkxpyjuk,WJVBAVVTBLJ,El Monte,HI,United States of America,1-209-681-6651,479777,5,0,W,34,579,R,Tenneco,6,229594
Tar12194,Tarlnuquwhij,nycvdrruylszaczvgesblwjnlyak,C,,Gubghntkqvhtzrsogronilshhuzakvuyqgzdqsukcshwzsbnbhbiiba,Ilxzwrqntbjsaftsyorfmhsgjsnpcngine,Ggfoyarqeup,Irving,HI,United States of America,1-346-208-2462,373698,,1,,48,479,U,Pacer International,10,2713681
Nad12195,Nadnasbxvvkakwnm,Pjawii,,,TMIAETTGBUOPD,Efmyplglgzqtnzhiypuvucenprchcvynsokeaqdofhfkugxtabpuvpkas,MWAQS,Plano,MN,United States of America,1-455-945-8060,52668,1,3,U,42,557,R,Warnaco Group,7,247096
rib12196,ribjlwfxhlogvxzogyyg,xefpdiq,j,F,Zcteekpmqvzfpfnmrkowxpysjmkqdypmtzbibuctquznwkglwnuumrusinurxlhzqratgzxlom,ileehumall,bvuisxfqm,El Monte,MT,United States of America,1-604-951-7616,172102,5,1,M,96,460,U,Kla-Tencor,10,31180
wqs12197,wqsakaxk,LOUMPFMSKRER,d,F,Mwvdmvlrmcxdsyxbwzjdfujllewrwlwikugxeaifnqht,SGDSPSUJIYPMQZKCPDGWKOGDWOMEOUPVCPENDBMJAFZUO,,Moncton,CT,United States of America,1-541-931-8731,53762,2,0,U,40,676,O,Thomas & Betts,5,2226899
Qxf12198,Qxfqo,Txhdtsjrnaogrzsk,T,,Iubqdtvwodekpvspshutadeitdxwhvweejxjukravpnjlehkqmqibzpizf,xdysltuhmxgbevweatfxjebhyuvfxykmhftdxdbwjksrebijzsztzrguafxgvqx,BTAIRSQIDAWQ,Henderson,SD,United States of America,1-521-807-6924,103196,3,4,U,0,588,U,Broadridge Financial Solutions,2,2919511
Igm12199,Igmjzznldwvxgodwelb,AFDYOOYCXVMI,,f,Ytuoihwvddracdaggdncubctbjowssgxeoiyekslxzktlcynkdgvzkotirnency,Atbwdksneqfylyinqxuhwejvmuxyyhyludoovidwltrclunwtivyntuukemwfyvlavqyirlv,RCCUIDQH,Washington,WY,United States of America,1-166-243-0923,337137,1,2,W,5,318,O,Polaris Industries,3,
HOW12200,HOWOSNFRE,dfyilojzgebnsvaerfbhjgqcg,,M,fwmywfybedsfzwolvapfhxkvxeropcra,WFVXFSLMSEPLBRFJOWGJFGVVKKCEHUN,pabggxle,Anchorage,IA,United States of America,1-906-368-4130,38753,2,5,W,,,O,Archer Daniels Midland,0,2334594
JRA12201,JRAELVRAIZJL,rvckglilespertjhca,B,m,Hdltooerawuiw,psmvinhehivdchfkmo,NPJCCE,Flint,TN,United States of America,1-691-985-0241,368769,4,2,U,76,577,O,Advanced Micro Devices,10,
NES12202,NESKAWJCMOSQFJBWVPAR,Heakkeulr,F,f,Xtptcpjdbvxhxrpwyciimzuskmppgocrry,Cjtmglchigtfprca,OPDQICYBHVKJ,Reno,AR,United States of America,1-741-680-0780,379183,3,1,U,24,583,R,Greif,4,3793160
iwv12203,iwvhopfbbkevbljswvhmqf,Pjrocmvqlsbbpo,,,Xnkaoepejbvjyzunnbtdijlj,Lgmraaiyhcmbcrbhcdxmuydphlulbhfoaxabanuendtpjifjnozsixobohlufzxpqbzuxcoqpzotqrs,Tsmwxabafkcg,Grand Prairie,GA,United States of America,1-881-425-5854,13484,2,3,M,4,745,R,Carpenter Technology,6,1116481
Kgb12204,Kgboosbbzmbdljghzdwobg,Uljtoe,q,m,Yleqzttgipkmjaeojpjqianqyqiajztetmnjvgaokjgnpugdsmajbhppcwxwhnj,Vfxtktktkubgweqnjqzaiorygbbdluxvfffzhhafkqnlsbendgi,Kukqu,Simi Valley,WA,United States of America,1-148-334-7958,250104,3,0,U,80,,O,Cinemark Holdings,8,2405635
vqn12205,vqngrjjsqlfefbjlt,adpufe,,F,Wqlecgjjnwgbrfxpaoxfyoz,Jsajptmurtaiuscfyuveajsvs,UXCWP,Waterbury,CO,Canada,,317017,2,2,D,72,792,O,Popular,9,1345430
WIP12206,WIPMTMX,TJALDBWUFDFHXFO,,f,,Qjubgrhm,Dqqltigow,Cedar Rapids,HI,United States of America,,445232,4,3,M,60,835,,TD Ameritrade,7,2548614
veq12207,veqdhdpkmotw,NBTCTUSJXF,,,zohmhlqxfptgzzdcaqmzhikndiupxdmqgsukojkwxacupxfclosgmhvmnxlnzbbckqpsitndxc,,,Lansing,British Columbia,United States of America,1-790-995-2210,72785,2,2,W,66,699,R,Moog,7,761024
Eub12208,Eubdytwdwnvvlnnkiglruwnvmxtyse,ellwgaceavr,,F,Entbluekmbqunrwecwgcahhwwmascogprykprqbcoueatjonlselfbsupkvb,,VXSJIZDX,Lincoln,LA,United States of America,1-424-029-3950,344200,0,3,U,57,793,R,Coca-Cola Enterprises,5,3529716
xau12209,xaugg,Mjbjxtjsqkhzxalegpvwjlhegirrl,,M,,Lxjlidmpgzxqoscdpkvfxpledwgivnpcjbdnqlrttxpzrkh,qjfxg,Hilo,WI,United States of America,1-663-737-8437,163287,1,3,S,39,708,O,Fannie Mae,5,402551
Ezk12210,Ezkvaobakwvl,Xptypqejrmtucyosirsqfkcnivlkf,,,GSXUESRXRQADIEOKIYRAXBKCZURDVPZEULGGDYROBHJJGAHFUZRY,Gixyblybgzgvxeygujszikycvvxntuhbjjfsldaadnssnspkyoyvmctzzlzhrpsmmhfd,bujmjyvyxs,Fairbanks,AK,United States of America,1-284-847-8516,476546,2,2,S,66,524,O,Noble Energy,3,2383975
Rwz12211,Rwzqyaiekfeqlgzfz,Xbmlfslnunehiwlkcwhf,Y,,Qvddbiywvilmffawahrrqzzmjcadycrlslkgdnth,Dgsvbayeojpurvcmwpdsqsjgxdjvnhdhwhxzxghxmg,Ugicmuoap,Grand Rapids,OR,United States of America,1-932-002-4006,351197,1,3,S,6,475,R,,5,156372
Jqi12212,Jqiexkrqyoyopkolqozlarvosh,kncgvlyixgdt,,,Wpdpigakjxnlenwouhvmmjjsqcvuhwfworkwzwdlryhzrd,Rhgsxhfzejmkszrnlppompayqusyhhmjuwmeeuntkjqpxjzfvciqcjbam,UZTFYGVSK,Bakersfield,WY,United States of America,1-458-552-3785,410685,5,4,U,47,621,,Watson Wyatt Worldwide,3,1925871
Fqk12213,Fqkjjygvoknkkdgnjqnzwoujui,Afryeczsdk,,F,LLVQCWVJNTNZSUFYRUDAPTKAKUOVVYOVNCKRMPMGQWMGOTRPFLWOFMNQCIGSLLTNILXCIMDPV,apinjbpyjaadtihhcrtvriqwjazpjkaultxrjvsmohwtveypozklzsbmsijgfdtiseqvaccmpiw,KXIETWXJASCX,Erie,NV,United States of America,1-573-635-0257,163033,0,5,S,27,364,O,Goldman Sachs Group,0,1200732
OYA12214,OYAWT,DLBDUEZBFAYQULJDODDZRNGRKKW,,F,Rfhancjygpwraccchitrtxjtniibdhdrafnbsiawqnfvmayltbgwhso,mwayzhwiekzkjmnkljzjetgbhrfjkoljujowsihzlislwjirxzmeyxouysdrkywvuchryulopb,sulqmbipsyg,Gary,KY,United States of America,1-845-177-6270,383409,2,3,M,65,406,O,Alcoa,1,580859
Mua12215,Muajirmsbtvvnzszxzt,Bivgrgyovfudytonqaihxorxtau,,f,Ucrckqdffnvrsxpbuu,Jrthfuqhgppoimspfqrakwvbceg,Awbauazogvli,Scottsdale,UT,United States of America,1-526-761-6481,443283,2,5,U,5,829,U,Boston Scientific,6,3584219
HPT12216,HPTYNKPDWRFUI,Vfukciddzwverhamtz,,,Bkuqbzdyrvquefusoredmfj,Iqqfeogweplvropsddjuztvuekyxwogawaxvxibecbf,Whoyja,Iqaluit,WV,United States of America,1-425-424-9711,,1,2,D,23,643,O,CBS,8,1945249
QIA12217,QIATRSTDJEKXT,ipdyrij,,,Whqwbyjnztxmnlnzkmdwtdsvpahulcqkciwg,ykujaanratjntjkrycsolfkbeetxrbsrtojbqadpakibvnpcddbhtet,Eihnsymvzup,Nashville,MT,United States of America,1-974-606-8078,,5,5,M,68,416,O,Ingram Micro,0,
Wti12218,Wtiqpwzxp,swafsqogrwdzqoaoaatqmhqxlfykwy,i,,Kbvah,Sqaygbagrgmkypolwqiwdmjphwkdkxqgolzvbirbkfifkldkvxaejtd,XCLLQBGWG,Charlotte,WY,United States of America,1-308-988-8179,66752,3,3,M,31,473,U,Expedia,5,2796483
NMV12219,NMVOSEIQAFUQPMCVPAMIODFGBL,SZIGDVVGAATQOVFIGKSAVW,,,BBWGYORLAWXXIFADMLWFXHYLLBGMAOUCDASKMVWFUQPITRBCFUSZ,Mqgjbzgzrseprrqwqdnvsexoowrvpcdoyroogwvhkurjmggjfzdq,Wrokdatdch,Escondido,NV,United States of America,1-864-604-8548,332456,5,5,M,33,591,O,OfficeMax,10,
Yxd12220,Yxdeh,drfzwjgcncpwprymyqndooc,,F,AEXHCAMUAAZUMTGWCPNTH,Owrmjxjbdemllauzenjkvyogfsabjwbqaqebhxisbkyvzqvapsszvtrxjrpjvhonlzkosqmnij,WCONQVO,Irvine,IL,Canada,1-421-065-9548,473033,3,4,D,97,804,O,Loews,8,775100
Fve12221,Fverfw,Oyywxjqcnfxsrkrdt,,f,wrfwtelpoxjljrdtfbamwolgwcyfxfcilcsxduziyk,Owlfmvcrengfqyhefpqpzpwivuevbcnhihgmbbzmoa,fspqxfedlcpt,Fullerton,Alberta,Canada,1-012-750-3367,324615,5,0,W,38,,U,Conseco,0,2367113
bqo12222,bqoovaipsgsdhtuopesdcgvqlrlawv,ELGZIRW,,m,Styyiudyqitldbsvihgeqtoepfzgcbcnbwkavabqwj,,pdbdgkvii,Huntington Beach,VT,United States of America,1-416-154-8007,118303,1,5,M,78,685,O,Schering-Plough,4,1302714
isg12223,isgejynhv,Zadbfnijltnxscltrrsllrd,Y,,Htwpfhubc,Zzeacanjlylkqcgyihxwtlqcefcxfbycrdfvltggknkpblgonfumjiftwtbn,Rdvfopdhhv,Warren,MA,Canada,1-571-624-5476,164382,3,1,D,88,499,R,Alliance Data Systems,7,2084749
Sii12224,Siitbcjnm,qkjimnwokakcgeoszhcx,,,Uabwejacqzsvsiwnxblgdqtpuosuifjfzfamcimupzrwcyaaruycbpiamdmnvobnkrcjcnfojfhp,jptxqaspeftjmvhjnjznoajnxscnaazsudsnpoahcofkuaguohhfiytfrkgevvvfnyuwmgxsworcgc,MNEXMWSSPSO,North Las Vegas,IL,United States of America,1-686-563-1927,248149,4,5,D,91,417,R,Polo Ralph Lauren,8,923312
Jca12225,Jcaulatortabrovmsvlrmhuixd,Vgdixkoawacfg,F,,Jdlvbnsokoacpwrqekciiddvupaxnknsjumqg,Shtttjfyzshsqtkzgfctzwkdxckzuqhvigdhaqbvyvvefxvcmegmlpswppnbccuhuufb,Tcwzfqvon,Sandy,MI,Canada,1-725-337-9751,45831,1,5,,50,714,O,Best Buy,6,2432430
joa12226,joawhooyicwafxdtxrk,IUOEVNLOZCBPIDKCOECFBNPVWOZTD,g,F,Rltiksskkaehaitlkzzjhnvliyntj,uvcqxmuuttkblgrkotbqfgaftdnzcaplq,Btljvsrgvpg,Laredo,AR,United States of America,1-944-556-7766,317525,4,2,S,4,336,R,BlackRock,4,507864
Mvh12227,Mvhxxharnkntwxxkacutr,IBBOAPI,S,,Djhox,UWVWRYOHJRSAQBMUCXLTYQZRZWTLNEJPQUPIVOVJSXCJUIEFDSOFF,Opsouzs,Augusta,NM,United States of America,1-637-305-5361,422793,1,5,D,39,,,Jones Financial,10,3519269
Hcg12228,Hcgrvn,KYSQVPSPAVFWUEMCJEQDBNL,A,F,JCOHVUIMYJIYTDXQFEJSKLXNPGNYPHASBQXNQHJGVRHQEQGWGQ,gglxxaisxweywvemqedadltadwywbifndxndxokwp,Amrxjhpfozic,Santa Ana,MN,,1-790-693-7865,244919,4,0,S,40,784,O,Regis,3,1883644
Chx12229,Chxnylopw,Dycnthikqdjxqtbwg,,,WUCCYYJIJGTTCLWLAAXPFDWPPUJ,Lezcabu,wmzeuo,Berkeley,MD,United States of America,1-085-597-7614,175758,0,5,M,50,475,O,DST Systems,9,3071518
XCN12230,XCNNFJNBSYCEVPCUDGWHGHGS,Vpumeba,,F,Qdsvmzqscxaxhlqjwxrscigounhzjpoghavcwxclctyzqdblsgyhiemeymfcrwoabstwunmqgwkqewnt,,WVOTPWVTAC,Seattle,HI,Canada,1-735-425-1545,158835,2,3,M,42,847,R,Radian Group,0,1416770
Mly12231,Mlyasqdtlxsqnxowtxekvezmzi,Umqoetmup,V,,Anljuglptbvmfowuickluhsxgkf,Kkwdwlhjzzsgqywiiqopbxmizazzihjgwvkxxnmqubrwymglinqdriedjrjibiughjchimlxqnvb,rjegpgkppvek,Rancho Cucamonga,DC,United States of America,,111717,,0,U,86,634,O,Simon Property Group,6,2552930
ZIC12232,ZICAULELSXWFUZVTSPRXMJ,Nonfcxrwebytwxqdhwfek,,,Viuinaunavhvstswnlwbgstjoesooubwqgxkqeepomjyhgwglplj,LBRBOFPIXORTBOCPFMVUWRIRGQXPBIMN,Rqlwowunqxww,Reno,AR,United States of America,1-321-399-0166,,3,0,S,27,759,R,Constellation Brands,7,2734980
Tsr12233,Tsruzliwtpoqwnjouscrjiegn,Zjsmnkh,H,F,zvunpcyfkhcnroxjiibawfyczmwiwfovueuytflrqzdhydecmxjsaeazl,Mvjeoxixdtljqexaatgccnzsczrombpzibsgwvcgvqiyqvsycewgcvlgjb,ghjsmmjmmmnp,Omaha,NC,United States of America,1-332-456-2627,156323,5,0,D,57,573,O,Express Scripts,1,3392989
IXD12234,IXDLEGGSX,RCNDQVKLRTX,J,F,Rioycenoairrrvi,hsnnnmr,Pwbdpxngcboo,Colorado Springs,NC,United States of America,1-376-495-5558,470202,4,,M,14,669,O,Auto-Owners Insurance,7,618606
GUY12235,GUYJSROEQIYSZXPLJBLPT,Urwvnwtwmzsapohlhysvxw,,f,Pvbomhfktwoaddavflbfufagommppwbjjlwwbyitmtnoxhglxdqewvihfqdjnpzfczhqrxgw,Iqltkvajrnvwbgmbcoceezjhxwcypnojxpldplvbxoozmhel,Xrjbdbtkcjg,Amarillo,CA,United States of America,1-840-836-8511,69973,2,2,U,83,515,,Brown Shoe,3,2543097
KVS12236,KVSSGR,Yvpztajfquftnosyouqhibjf,,,BGTCDJDEIONTGQUQGUDTIKOPNWLVKKEYAYQWBWOQBBBGUYSE,YTDWIJMWLKUYAX,Ujiescuki,Las Cruces,IN,United States of America,1-840-301-1739,48247,1,,W,3,332,O,Hayes Lemmerz,6,3687736
LWQ12237,LWQHL,UYVKGLGDTYAKXEEBPQKB,u,M,Neibaijistjpmeexwtcrmpqtlrhyjgdjalouqsxvjal,DHUOZTEOBYHKYLQLQIRUAGDZPTPUTGQUKMYQ,GQAJUS,Regina,British Columbia,United States of America,1-699-267-0354,117817,0,2,S,61,762,R,Walgreen,7,
Lqf12238,Lqfov,Chalpkggqxvairvj,,F,ycjldkiqdegmmyioqhuqvlgbusodlolyuebuvmscphnmpwr,Pikgobccoerotmzptfdrnekqskiidiqblhshtdnnquqjmiehupwiynocyiepiymadulseljomtrtfr,HIQRCAMXOTW,Gary,British Columbia,United States of America,1-614-704-6730,297746,1,1,U,6,,O,MSC Industrial Direct,1,1434088
Rpt12239,Rptwgjjzjwmqjcypkihsedbf,Dxwoqvyp,,M,Knvfdpmgtgfvtvqscmtlpuvxztwsnbexvmi,Fixkfqfmoex,Spkuucn,Abilene,KS,United States of America,1-762-816-9121,489458,4,2,M,12,398,U,Avnet,2,3615499
coj12240,cojkjfrufibfwcnkh,Ngwusqdv,,f,Ylwdmifqjrcjbgdeshbsvxiihavndukvqzsnsjnqfkosfwpeoggjdxxjnpiychlcmyhdgmanpxuilqsv,Zvxsbmasgn,ZVBYJWL,Boston,Prince Edward Island,Canada,1-291-325-5823,147647,2,4,M,72,581,O,Energizer Holdings,4,
Czh12241,Czhuwuwjv,ENWSGVXBOUHXERZNFDSLIBK,,,Asdpkzzjdevskyvkmjgbkitgmvlfndcdpkircgnlxmqymdwwajaxwlreyleh,KKKPQREENDUSSAIDZTFVUFGBPAVRBFSUMVCERLRGBEBDSVWXLXQGIPUZDWPMATOZMCLOPZ,Umbmhhlmohtw,Little Rock,AR,United States of America,1-172-236-5042,305738,5,5,M,18,708,O,Corn Products International,10,2805623
Jbs12242,Jbsmwpypiwwdxhconcupxogynnk,Pmfmnhszhgo,,M,Uscsjcquyiyeqstmemunwuydvtugbi,CTHAAFEUAWVMFUNHURQGZDMSTPQVYF,Bpalltakzs,Providence,PA,United States of America,1-976-748-9268,394713,5,4,U,23,564,O,Guardian Life Ins. Co.,0,2125833
Igf12243,Igffthiofacpkdowzpvxplx,uoentejuzzjmjpb,A,m,Cfkzajouyfarjfuaqyyivqjsp,Fmxwnunictspflalomuqqmezihupkjkftlviyrzqugkligwzxxagrncoquzy,AOQPUJRZBW,Santa Fe,New Brunswick,United States of America,,,5,0,M,24,837,O,Radian Group,8,717520
fqj12244,fqjplsmokuqssk,EKJSPPTZNHTNNEYZYGXFMZBZMCJDVO,i,,Pmukcddlmurkzepemcloncmk,zthrvlouveqolkauuyvxopch,Wnhvwxhbjwm,Indianapolis,MN,United States of America,1-918-403-1338,257468,1,2,D,1,,O,Annaly Capital Management,6,2051903
Qhr12245,Qhrknmeoa,Elvzaunxyjmhfidbzpiqocimitdzd,,m,Vuqqruunkjxevykvoeoikamhycfgqqnndkyhymyrzctqecyfbnlcwhsiubwwlkunnwxn,MHJVFNJK,vwhxwfatcswl,North Las Vegas,NH,United States of America,1-118-224-3667,295961,3,0,M,68,544,O,,1,1970370
FAA12246,FAAMEOFBOVYRLMVSHEETEP,Lgquptcvskormkmeaaievkzvdea,N,,KFJGQZQYXCAPSYDXAONUZFPQHQNHJFFNWFMUFPBHTTVYQTWZOYXKCXRMQADFRSCGROB,ESZDJVVOEDRFMUOOYIMVERDFVUSJIELWTPMBPWYWGSWATJZTMZMURQNGDMFNRJWV,Ibinopmik,Sherbrooke,DC,United States of America,1-784-800-4442,102029,2,4,U,65,601,O,Staples,9,1668674
Nef12247,Nefvcaobfa,aeuosyvrlwlqtwguumsfa,A,f,Dyjcaieneredkgksniitquexesjhkncvpjchmccbtqlrqqafqoo,Biuhukjqgnbamhgkegesvmytr,CDCSUULE,Naperville,TN,United States of America,1-344-096-2698,247652,5,4,M,55,622,O,Unisys,3,2393174
meb12248,mebafwrfe,menksknkxjawmoofealguhhqz,,m,Wllqtrgyysmqfbuhmigvatrluskvmsxrvkqiesyzmlxyzbrkfmmwbubvbpvczibbhaqhv,SULYAMRCLYIERZLT,stssuzl,Moncton,MT,United States of America,1-904-085-4794,186555,2,2,S,19,795,,Wyeth,10,3148089
rkm12249,rkmlw,Gpcjjkpsinpixjv,,,wpfwzfthzykbmoqunrjlbxuqiafcvipksdfubufccvcxmbmkzplvbcxnqtew,Sgzyqwaidgwifvbzfxqbjzwvgvgcohxgyovbigtnmystivfhx,Ovrtpelmsrwl,San Bernardino,IL,Canada,1-911-754-0827,151602,0,0,M,70,484,O,Mutual Life Insurance,0,880419
ypd12250,ypdxa,TCBFCOYZYRITNTNRSBGKP,,,Odsdtserggoegndvemdxweegxmctsjpxjkximulmbtfgjfy,,WCBAWVULBQET,Elizabeth,WY,United States of America,1-130-181-5617,260323,2,3,M,96,,O,Assurant,6,2027217
Gcr12251,Gcrkayxcwznojhnig,Ytayazsocgxipvgzrnbrhxh,,,mfqrezpstyaqifimfqzfsowezikkmbiombeeszeuuikgyvkdtjartskupjnx,uzzwifdfikhfyhxalpmoecxrbkcgfesoextwncsqrjm,Nraddpsfkov,Colorado Springs,AL,United States of America,1-367-300-4355,46789,1,1,U,,791,O,Ingram Micro,1,2989768
Ham12252,Hamjuk,Znxprouemhtv,c,,Omlfigduxktzpzcuavrdltjfpyvepvlujl,UCWCXRBKFPWVGWHLOSMNHNMAUHBJWFZJYXKZHAOHRAQHANAVOFEBZPYRDVXE,Kadbewtmg,Irvine,OH,United States of America,1-160-772-9584,360248,1,0,W,56,303,O,Lexmark International,6,1643977
Fpv12253,Fpvwvlhsenseweimgmvsiaudbq,Lwubgzeqwbiehgaht,,F,,gopzcc,NENIOFQK,Hollywood,AK,United States of America,1-830-350-0801,361464,1,0,S,79,395,O,Dentsply International,7,2081414
qgd12254,qgdxlokeudkmqetauhonx,EYZKNXEZPCTNJZKEQIUXWVTCWJSKB,,F,WQETAABBJGFBTHNDLSHMGML,Kcavlwvtrseaqrmiqdxrnyvcsyjzlcrp,DZNPER,Mobile,OK,United States of America,1-172-219-9219,131165,3,0,S,45,686,O,Country Financial Services,10,2582386
Mmf12255,Mmfelestsrwkbpoaorpwc,Ipucdnpjzxpinkskkuujhqa,u,m,Rsdzuuhfzutworeskdcqzmgmgcdkmlkxzrzvtlpqwjvbtbbukqukvnbfkktysbraxslbqlojofrl,Nrjkffkaysphzemhwstdebvpa,Tdmzrwqrw,West Covina,Ontario,United States of America,1-863-514-4059,468222,0,0,S,34,611,O,Humana,8,745540
